 3.90064000e-10  1.80000000e+00  3.90064000e-10  0.00000000e+00  3.90064000e-10  1.79965178e+00  3.90064000e-10  4.77720671e-07 
 3.95064000e-10  1.80000000e+00  3.95064000e-10  0.00000000e+00  3.95064000e-10  1.79961458e+00  3.95064000e-10  5.03493369e-07 
 4.00064000e-10  1.80000000e+00  4.00064000e-10  0.00000000e+00  4.00064000e-10  1.79966499e+00  4.00064000e-10  4.75841119e-07 
 4.05064000e-10  1.80000000e+00  4.05064000e-10  0.00000000e+00  4.05064000e-10  1.79962704e+00  4.05064000e-10  5.01930690e-07 
 4.10064000e-10  1.80000000e+00  4.10064000e-10  0.00000000e+00  4.10064000e-10  1.79967734e+00  4.10064000e-10  4.75255044e-07 
 4.15064000e-10  1.80000000e+00  4.15064000e-10  0.00000000e+00  4.15064000e-10  1.79963872e+00  4.15064000e-10  5.00980372e-07 
 4.20064000e-10  1.80000000e+00  4.20064000e-10  0.00000000e+00  4.20064000e-10  1.79968891e+00  4.20064000e-10  4.74898014e-07 
 4.25064000e-10  1.80000000e+00  4.25064000e-10  0.00000000e+00  4.25064000e-10  1.79964969e+00  4.25064000e-10  5.00127714e-07 
 4.30064000e-10  1.80000000e+00  4.30064000e-10  0.00000000e+00  4.30064000e-10  1.79969976e+00  4.30064000e-10  4.74555300e-07 
 4.35064000e-10  1.80000000e+00  4.35064000e-10  0.00000000e+00  4.35064000e-10  1.79966001e+00  4.35064000e-10  4.99336015e-07 
 4.40064000e-10  1.80000000e+00  4.40064000e-10  0.00000000e+00  4.40064000e-10  1.79970997e+00  4.40064000e-10  4.74265256e-07 
 4.45064000e-10  1.80000000e+00  4.45064000e-10  0.00000000e+00  4.45064000e-10  1.79966973e+00  4.45064000e-10  4.98539491e-07 
 4.50064000e-10  1.80000000e+00  4.50064000e-10  0.00000000e+00  4.50064000e-10  1.79971957e+00  4.50064000e-10  4.73954436e-07 
